NLSitNumber,StartDateJam,EndDateJam,StartTimeJam,EndTimeJam,HeavinessJam,AvgLength,DurationJam,HectrometreHead,HectrometreTail,RouteLet,RouteNum,RouteDescr,HectrometreDir,FromSection,ToSection,RouteFrom,RouteTo,CauseGroundDetail,CauseProgression,CauseCodeProgression,CauseCode,Cause_1,Cause_2,Cause_3,Cause_4
3125303,2022-07-21,2022-07-21,16:09:27,17:59:00,"307,237","2805,000","109,550","43,9","46,2",A,73,A73,descending,Venlo-West,Maasbree,Nijmegen,Maasbracht,Accident (in a rush hour jam),"[Geen oorzaakcode opgegeven door VWM 14], [Ongeval(len) 25], [Eerder(e) ongeval(len) 20], [Geen oorzaakcode opgegeven door VWM 51]","[000], [ACI], [ACA], [000]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval
3125388,2022-07-21,2022-07-21,16:35:27,16:40:03,"13,085","2845,000","4,600","177,9","175,1",A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125389,2022-07-21,2022-07-21,16:35:27,16:41:00,"14,905","2686,000","5,550","24,0","21,3",N,35,N35,ascending,Mariënheem,Haarle,Zwolle,Almelo,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125391,2022-07-21,2022-07-21,16:36:27,16:55:03,"53,775","2891,000","18,600","48,8","45,8",A,15,A15,ascending,Botlekbrug,Hoogvliet,Europoort,Ridderkerk,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 19],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125392,2022-07-21,2022-07-21,16:36:27,16:39:00,"5,747","2254,000","2,550","32,2","34,6",A,20,A20,descending,Terbregseplein,Rotterdam-Crooswijk,Gouda,Hoek van Holland,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125473,2022-07-21,2022-07-21,17:03:27,17:05:02,"4,275","2700,000","1,583","73,2","75,9",A,4,A4,descending,Pernis,Beneluxtunnel,Rotterdam,Den Haag,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125474,2022-07-21,2022-07-21,17:03:27,17:06:01,"5,302","2066,000","2,567","58,6","56,5",A,4,A4,ascending,Delft,Slinksloot,Den Haag,Rotterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125477,2022-07-21,2022-07-21,17:04:27,17:49:01,"194,838","4372,000","44,567","17,4","20,6",A,16,A16,descending,Rotterdam-Kralingen,Rotterdam-Prins Alexander,Breda,Rotterdam,Rush hour jam (no cause mentioned) with gevonden werk in Spin,[Geen oorzaakcode opgegeven door VWM 45],[000],002,Spitsfile (geen oorzaak gemeld) met gevonden werk in Spin,Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125478,2022-07-21,2022-07-21,17:04:27,17:07:00,"6,100","2392,000","2,550","32,3","34,8",A,20,A20,descending,Terbregseplein,Rotterdam-Crooswijk,Gouda,Hoek van Holland,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125479,2022-07-21,2022-07-21,17:04:27,17:10:03,"16,452","2938,000","5,600","50,3","54,1",A,27,A27,descending,Everdingen,Lexmond,Utrecht,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125575,2022-07-21,2022-07-21,17:31:27,17:38:01,"12,873","1960,000","6,567","30,3","32,2",A,10,A10,descending,Coenplein,Coentunnel,Coenplein,De Nieuwe Meer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 7],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125576,2022-07-21,2022-07-21,17:31:27,17:42:00,"27,253","2583,000","10,550","110,9","113,0",A,2,A2,descending,Empel,Empelbrug,'s-Hertogenbosch,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 11],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125577,2022-07-21,2022-07-21,17:31:27,17:33:00,"3,255","2100,000","1,550","114,3","112,2",A,50,A50,ascending,Veghel,Veghel-Noord,Eindhoven,Oss,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125578,2022-07-21,2022-07-21,17:31:27,17:41:00,"20,602","2157,000","9,550","5,0","7,0",A,73,A73,descending,Maasbracht,Het Vonderen,Nijmegen,Maasbracht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 10],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125580,2022-07-21,2022-07-21,17:32:27,17:36:00,"7,963","2243,000","3,550","145,1","143,0",A,59,A59,ascending,Kruisstraat,Nuland,'s-Hertogenbosch,Oss,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125674,2022-07-21,2022-07-21,18:13:27,18:15:02,"3,642","2300,000","1,583","19,4","17,1",A,58,A58,ascending,Best,Oirschot,Eindhoven,Tilburg,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125675,2022-07-21,2022-07-21,18:14:27,18:16:00,"3,255","2100,000","1,550","35,4","37,5",A,27,A27,descending,Gorinchem,Industriegebied Avelingen,Gorinchem,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125676,2022-07-21,2022-07-21,18:15:27,18:20:02,"9,880","2156,000","4,583","29,5","31,7",A,10,A10,descending,Coenplein,Amsterdam-Hemhavens,Coenplein,De Nieuwe Meer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125677,2022-07-21,2022-07-21,18:15:27,18:17:00,"3,100","2000,000","1,550","75,8","73,8",A,2,A2,ascending,Everdingen,Everdingen,Utrecht,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3125678,2022-07-21,2022-07-21,18:16:27,18:19:00,"6,472","2538,000","2,550","9,8","12,3",A,76,A76,descending,Nuth,Spaubeek,Aken,Geleen,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126370,2022-07-22,2022-07-22,14:44:27,15:24:00,"120,588","3049,000","39,550","161,1","156,2",A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 40],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126511,2022-07-22,2022-07-22,15:23:26,15:29:00,"13,373","2402,000","5,567","27,6","30,0",A,27,A27,descending,Nieuwendijk,Hank,Gorinchem,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126512,2022-07-22,2022-07-22,15:23:26,15:35:02,"44,050","3797,000","11,600","162,9","158,4",N,2,N2,ascending,Veldhoven,Veldhoven-Zuid,Batadorp,Leenderheide,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 12],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126514,2022-07-22,2022-07-22,15:24:27,15:26:00,"4,030","2600,000","1,550","30,4","33,0",A,10,A10,descending,Coenplein,Coentunnel,Coenplein,De Nieuwe Meer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126515,2022-07-22,2022-07-22,15:24:27,15:29:00,"5,915","1300,000","4,550","189,0","190,3",A,18,A18,descending,Didam,Oud-Dijk,Varsseveld,Zevenaar,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126516,2022-07-22,2022-07-22,15:24:27,15:48:00,"76,533","3250,000","23,550","158,2","155,5",A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 24],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126616,2022-07-22,2022-07-22,15:49:27,15:51:00,"3,410","2200,000","1,550","85,8","83,6",A,2,A2,ascending,Beesd,Lingebrug,Utrecht,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126617,2022-07-22,2022-07-22,15:49:27,15:56:00,"14,723","2248,000","6,550","158,1","155,9",A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 7],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126618,2022-07-22,2022-07-22,15:49:27,15:53:00,"8,040","2265,000","3,550","14,9","17,3",A,58,A58,descending,Oirschot,Best,Tilburg,Eindhoven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126619,2022-07-22,2022-07-22,15:49:27,15:52:00,"5,865","2300,000","2,550","44,4","42,1",A,58,A58,ascending,Tilburg-Centrum West,Tilburg-Reeshof,Tilburg,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3126620,2022-07-22,2022-07-22,15:50:27,15:53:00,"6,575","2578,000","2,550","9,1","6,6",A,10,A10,ascending,Durgerdam,Zeeburgertunnel,Coenplein,Watergraafsmeer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3128140,2022-07-25,2022-07-25,17:12:31,17:14:00,"3,263","2200,000","1,483","5,2","7,4",A,4,A4,descending,Schiphol,Badhoevedorp,Den Haag,Amsterdam,Rush hour jam (no cause mentioned) with gevonden werk in Spin,[Geen oorzaakcode opgegeven door VWM 1],[000],002,Spitsfile (geen oorzaak gemeld) met gevonden werk in Spin,Geen oorzaak gemeld,Drukte,Hoge intensiteit
3128141,2022-07-25,2022-07-25,17:13:32,17:16:00,"7,000","2838,000","2,467","89,8","87,0",A,15,A15,ascending,Hardinxveld-Giessendam,Gorinchem,Ridderkerk,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3128142,2022-07-25,2022-07-25,17:13:32,17:19:00,"20,127","3682,000","5,467","25,5","21,5",N,35,N35,ascending,Mariënheem,Haarle,Zwolle,Almelo,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3128143,2022-07-25,2022-07-25,17:14:31,17:16:00,"3,560","2400,000","1,483","91,1","22,0",A,29,A29,ascending,Oud-Beijerland,Numansdorp,Rotterdam,Sabina,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 1],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3129384,2022-07-27,2022-07-27,15:43:30,15:45:02,"4,293","2800,000","1,533","27,2","30,0",A,9,A9,descending,Amstelveen-Stadshart,Amstelveen,Amstelveen,Diemen,Rush hour jam (no cause mentioned) with gevonden werk in Spin,[Geen oorzaakcode opgegeven door VWM 2],[000],002,Spitsfile (geen oorzaak gemeld) met gevonden werk in Spin,Geen oorzaak gemeld,Drukte,Hoge intensiteit
3129386,2022-07-27,2022-07-27,15:44:30,15:47:00,"9,500","3800,000","2,500","25,2","21,4",N,35,N35,ascending,Mariënheem,Haarle,Zwolle,Almelo,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3129388,2022-07-27,2022-07-27,15:45:29,15:58:00,"33,885","2707,000","12,517","203,1","200,8",A,50,A50,ascending,Loenen,Beekbergen,Arnhem,Apeldoorn,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 13],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3129389,2022-07-27,2022-07-27,15:46:30,15:52:00,"12,305","2237,000","5,500","68,2","70,8",A,16,A16,descending,Industriegebied Breda 6000-7000,Galder,Belgische grens,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130300,2022-07-28,2022-07-28,18:11:29,18:13:00,"0,758","500,000","1,517","102,9","102,9",A,59,A59,ascending,Hooipolder verbindingsweg A59 vanuit Zevenbergen,A27 richting Gorinchem,Zonzeel,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130307,2022-07-28,2022-07-28,18:19:29,18:21:00,"3,488","2300,000","1,517","2,1","31,9",A,10,A10,ascending,Landsmeer,brug over het Noordhollands Kanaal,Coenplein,Watergraafsmeer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130309,2022-07-28,2022-07-28,18:25:29,18:31:00,"22,353","4052,000","5,517","8,8","5,2",A,10,A10,ascending,Durgerdam,Zeeburgertunnel,Coenplein,Watergraafsmeer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130311,2022-07-28,2022-07-28,18:32:29,18:38:00,"14,248","2583,000","5,517","9,1","6,5",A,10,A10,ascending,Durgerdam,Zeeburgertunnel,Coenplein,Watergraafsmeer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130312,2022-07-28,2022-07-28,18:37:28,18:39:00,"3,220","2100,000","1,533","28,2","30,3",A,9,A9,descending,Schiphol-Oost,Amstelveen-Stadshart,Alkmaar,Amstelveen,Rush hour jam (no cause mentioned) with gevonden werk in Spin,[Geen oorzaakcode opgegeven door VWM 2],[000],002,Spitsfile (geen oorzaak gemeld) met gevonden werk in Spin,Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130409,2022-07-29,2022-07-29,8:23:26,8:26:00,"6,673","2600,000","2,567","24,0","21,4",N,35,N35,ascending,Mariënheem,Haarle,Zwolle,Almelo,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130410,2022-07-29,2022-07-29,8:43:27,8:48:00,"11,375","2500,000","4,550","16,8","0,6",N,59,N59,ascending,Goes/Vlissingen,Ouwerkerk,Zierikzee,Bruinisse,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130412,2022-07-29,2022-07-29,8:49:27,8:52:00,"5,765","2261,000","2,550","47,4","45,1",A,15,A15,ascending,Spijkenisse,Botlekbrug,Europoort,Ridderkerk,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130413,2022-07-29,2022-07-29,8:53:28,8:58:00,"9,365","2066,000","4,533","47,4","45,4",A,15,A15,ascending,Spijkenisse,Botlekbrug,Europoort,Ridderkerk,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3130416,2022-07-29,2022-07-29,9:12:27,9:15:00,"6,768","2654,000","2,550","23,1","25,8",N,915,N915,descending,Hendrik-Ido-Ambacht,A15: Hendrik-Ido-Ambacht,Alblasserdam,Ridderkerk,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131146,2022-07-29,2022-07-29,14:51:29,15:28:00,"117,328","3213,000","36,517","24,7","22,4",A,58,A58,ascending,Oirschot,Moergestel,Eindhoven,Tilburg,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 37],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131147,2022-07-29,2022-07-29,14:51:29,15:42:00,"226,017","4474,000","50,517","9,3","6,9",N,57,N57,ascending,Brielle/Zwartewaal,Hellevoetsluis/Oudenhoorn,Rotterdam,Voorne-Putten,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 51],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131178,2022-07-29,2022-07-29,15:00:29,15:48:00,"38,013","800,000","47,517","68,9","68,9",A,67,A67,ascending,Zaarderheiken verbindingsweg A67 vanuit Eindhoven,A73 richting Roermond,Eindhoven,Venlo,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 48],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131179,2022-07-29,2022-07-29,15:01:29,15:03:00,"3,337","2200,000","1,517","218,6","216,4",A,50,A50,ascending,Vaassen,Epe,Apeldoorn,Zwolle,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131180,2022-07-29,2022-07-29,15:02:29,15:08:00,"13,917","2523,000","5,517","8,7","6,5",A,10,A10,ascending,Durgerdam,Zeeburgertunnel,Coenplein,Watergraafsmeer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131182,2022-07-29,2022-07-29,15:02:29,15:04:01,"3,373","2200,000","1,533","178,3","180,5",A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131183,2022-07-29,2022-07-29,15:03:30,15:15:03,"24,255","2100,000","11,550","28,6","22,6",A,28,A28,ascending,Hoevelaken,Hoevelaken,Amersfoort,Zwolle,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 12],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131213,2022-07-29,2022-07-29,15:13:30,15:18:01,"9,485","2100,000","4,517","14,2","16,3",N,57,N57,descending,Hellevoetsluis,Rockanje,Voorne-Putten,Rotterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131214,2022-07-29,2022-07-29,15:13:30,16:42:00,"207,718","2347,000","88,500","23,9","21,6",N,57,N57,ascending,Goedereede,Ouddorp,Stellendam,Ouddorp,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 88],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131216,2022-07-29,2022-07-29,15:14:30,15:20:05,"15,150","2713,000","5,583","32,6","30,6",A,10,A10,ascending,Amsterdam-Tuindorp Oostzaan,Landsmeer,Coenplein,Watergraafsmeer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131217,2022-07-29,2022-07-29,15:14:30,15:26:01,"30,203","2623,000","11,517","42,2","45,3",A,73,A73,descending,Maasbree,Blerick,Nijmegen,Maasbracht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 12],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131218,2022-07-29,2022-07-29,15:14:30,15:21:00,"13,783","2121,000","6,500","5,0","7,0",A,73,A73,descending,Maasbracht,Het Vonderen,Nijmegen,Maasbracht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131249,2022-07-29,2022-07-29,15:23:29,16:08:01,"45,047","1012,000","44,533","135,6","135,6",A,59,A59,ascending,Empel verbindingsweg A59 vanuit Waalwijk,A2 richting Utrecht,Zonzeel,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 45],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131250,2022-07-29,2022-07-29,15:24:30,16:33:01,"319,927","4669,000","68,517","102,5","106,5",A,2,A2,descending,Kerkdriel,Zaltbommel,'s-Hertogenbosch,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 69],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131251,2022-07-29,2022-07-29,15:24:30,15:41:00,"49,303","2988,000","16,500","210,1","207,9",A,50,A50,ascending,Apeldoorn,Apeldoorn-Noord,Apeldoorn,Zwolle,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 16],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131252,2022-07-29,2022-07-29,15:26:29,16:39:00,"377,313","5203,000","72,517","126,1","124,1",A,12,A12,ascending,Grijsoord,Waterberg,Utrecht,Arnhem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 73],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131253,2022-07-29,2022-07-29,15:26:29,15:29:00,"5,360","2130,000","2,517","53,0","55,2",A,58,A58,descending,Bavel,Tilburg-Reeshof,Breda,Tilburg,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131291,2022-07-29,2022-07-29,15:36:29,15:42:00,"13,952","2529,000","5,517","0,6","16,8",N,59,N59,descending,Brouwershaven/Renesse,Serooskerke,Bruinisse,Zierikzee,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131292,2022-07-29,2022-07-29,15:37:29,15:40:05,"5,200","2000,000","2,600","20,6","18,6",A,27,A27,ascending,Hooipolder,Geertruidenberg,Breda,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131294,2022-07-29,2022-07-29,15:38:29,16:03:00,"21,443","875,000","24,517","65,6","65,6",A,2,A2,ascending,Oudenrijn verbindingsweg A2 vanuit Amsterdam,A12 richting Arnhem,Utrecht,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 25],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131326,2022-07-29,2022-07-29,15:47:29,16:28:00,"160,010","3949,000","40,517","184,3","182,1",A,2,A2,ascending,Maarheeze,Budel,Eindhoven,Maastricht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 41],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131327,2022-07-29,2022-07-29,15:47:29,15:51:01,"7,557","2139,000","3,533","44,0","41,7",A,27,A27,ascending,Noordeloos,Lexmond,Gorinchem,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131328,2022-07-29,2022-07-29,15:47:29,15:49:00,"3,337","2200,000","1,517","140,9","143,1",A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131329,2022-07-29,2022-07-29,15:47:29,15:49:00,"3,337","2200,000","1,517","208,8","206,6",A,50,A50,ascending,Apeldoorn,Apeldoorn-Noord,Apeldoorn,Zwolle,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
3131330,2022-07-29,2022-07-29,15:47:29,15:50:02,"5,355","2100,000","2,550","22,1","24,2",N,59,N59,descending,Oosterland,Nieuwerkerk,Bruinisse,Zierikzee,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],001,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
